accel_z,range_sensor,d_est,v_est,a_est,t
-0.24669051000000053,0.206,0.2000000001988411,1.864135049333334e-08,1.165084405833334e-06,0.032002
0.07424364000000061,0.206,0.20000001073740117,4.4739171128119545e-07,1.0485743011139501e-05,0.064004
0.07663727999999992,0.208,0.20000013540878786,3.6163687345767516e-06,5.2428016913862245e-05,0.09601
-0.10778091000000067,0.208,0.20000073870770296,1.4489490697365947e-05,0.00015183812486434847,0.128998
-0.15806697000000014,0.205,0.2000021762671528,3.355519850605164e-05,0.00027314066985067515,0.161033
0.06226562999999885,0.21,0.20000789791622905,0.00010160757436734701,0.0006921477208739009,0.193156
0.01437321000000047,0.208,0.20001933706978625,0.0002118695211342312,0.001223363543680688,0.226059
-0.1652577000000015,0.209,0.2000439452276158,0.0004200401330858423,0.002112456121678733,0.258267
-0.16765134000000081,0.208,0.2000858972908347,0.0007269311738230307,0.0032291863237999727,0.290302
-0.11496183000000038,0.206,0.20014514171359385,0.0010995963493087098,0.004358970280925729,0.322302
0.011969759999999496,0.209,0.2002647227103502,0.0018248045395463902,0.006590821170226094,0.354785
0.21795033000000075,0.208,0.20043556774995872,0.0027483419135727054,0.009079067685838816,0.386795
-0.4981600499999992,0.212,0.20076676112736097,0.0044778388680351555,0.013717206702873377,0.419179
0.15088916999999924,0.209,0.2011537834440919,0.006242810787488208,0.01768808825442508,0.451759
-0.16286406000000042,0.211,0.20174581142039433,0.00881369375207327,0.023297563831198825,0.484737
0.03831941999999877,0.209,0.20240259950810532,0.011340703353015798,0.027978583485696745,0.516739
-0.08143124999999962,0.207,0.2030585725721311,0.013526190490873929,0.03117728169630147,0.548747
-0.8526247800000011,0.208,0.20387116240788894,0.016117587329816045,0.03492213553416171,0.581571
-9.78844587,0.208,0.2047506099963559,0.01867451740487346,0.03814141345643991,0.614258
-5.05109877,0.209,0.20577062608796698,0.021494424108188352,0.04156027194472097,0.646265
7.268887830000001,0.208,0.2066690168554323,0.023543525969087743,0.04303568753345678,0.679258
-1.8800947500000005,0.208,0.20752025091999118,0.025197304317731713,0.04358262143440174,0.711267
-1.3723487700000012,0.208,0.20829777567876984,0.02641219118427452,0.04323870276612287,0.74329
1.7459657400000008,0.204,0.2083669124506128,0.025079790758653756,0.03818914511091866,0.776271
4.916969759999999,0.206,0.20867642318872767,0.024608401602003355,0.035117095187186594,0.809103
-8.11433013,0.20199999999999999,0.20824506502992648,0.02175052893647044,0.028040599481609293,0.841647
-9.04837947,0.208,0.20879443107475304,0.02214086449681234,0.027154401669383814,0.874637
9.034010940000002,0.205,0.20874604587695453,0.020627191827516274,0.023042941014004,0.907083
-6.112089510000001,0.20199999999999999,0.20814226797827126,0.017479289371737407,0.01640235125704285,0.939882
-5.35766127,0.20299999999999999,0.2077238508924194,0.015034112447110337,0.011359572917728076,0.972743
-7.537129350000001,0.20099999999999998,0.20696288356494813,0.011668564203149098,0.005054318856255514,1.004764
-7.781417970000001,0.20099999999999998,0.20624110434632642,0.00856501942860307,-0.00045478879697397404,1.037483
-0.15327968999999975,0.2,0.2053865959302064,0.005200102614643829,-0.006103447044959947,1.069483
1.24301685,0.199,0.20441546440502845,0.0016339345554712606,-0.011788177112100597,1.102469
-0.007189170000000189,0.204,0.20438172385038422,0.0010183418036015487,-0.012190494751583495,1.135108
-5.815111380000001,0.20299999999999999,0.2041639191723426,-0.00010263193747411402,-0.01342522399620557,1.167481
1.7387848199999993,0.196,0.20273779152795063,-0.004795697838653247,-0.020633547606800702,1.200295
6.576723660000001,0.198,0.20177769306394777,-0.007868899140864943,-0.024714854074185513,1.232306
-2.0453442000000006,0.199,0.20107449740092184,-0.009999070840570008,-0.026979960213534403,1.265172
-4.212844080000001,0.195,0.19973492267153187,-0.013954926931311002,-0.032206563057828215,1.298147
-4.76608884,0.198,0.19904811368924163,-0.015678389958742524,-0.03337601721128822,1.330151
1.95912723,0.194,0.1977288520715771,-0.019241465900421778,-0.03757939181951641,1.36276
1.252591409999999,0.20099999999999998,0.19778751562280106,-0.01826880876105601,-0.03392369912374167,1.395698
-2.179466520000001,0.197,0.1971524356163983,-0.019458757068791296,-0.034098639710576126,1.427698
-1.8393734400000001,0.199,0.19695836164874597,-0.01913696234685925,-0.03173830913474643,1.459856
1.1065008899999995,0.198,0.19663062552753266,-0.019195752347693686,-0.03014538722040385,1.492454
1.2693566999999994,0.196,0.19600075927423333,-0.02016093982810695,-0.030146274860140067,1.524454
0.8933393999999986,0.197,0.1956417439907606,-0.020161246588471227,-0.028552257012280344,1.557444
-3.01532757,0.197,0.19534997678599286,-0.01989592221912631,-0.02661039164113569,1.58974
-5.1109692,0.197,0.19512055141889773,-0.01939740605957938,-0.024394393902703697,1.622301
7.570653240000002,0.20099999999999998,0.19568231323441193,-0.0163417952821196,-0.01811786391657741,1.654302
-3.9374087100000006,0.20099999999999998,0.19622607393079886,-0.01346594851605665,-0.012480986948409437,1.686898
-3.273987840000001,0.199,0.19638061145009747,-0.011964402270437888,-0.009388575031281318,1.719768
-0.7041406200000004,0.20099999999999998,0.19691727755974733,-0.009296357748406486,-0.004571217393652269,1.75209
-1.3316274600000009,0.199,0.19705786030536607,-0.008028705357468021,-0.002281495902700784,1.78468
2.81414721,0.198,0.19702185450437054,-0.007389006224367606,-0.0011294249327235874,1.817657
4.1553606,0.199,0.1971950124106693,-0.006109368272042922,0.0009942902078552984,1.850649
3.74581272,0.2,0.1975558239779217,-0.00429547516757064,0.003867111566473967,1.88266
3.345839399999999,0.2,0.19789844881387217,-0.002639444534314,0.0063348885537688,1.915648
-2.2441340400000005,0.2,0.19822186503846592,-0.00114038024625268,0.00842118945156019,1.947827
-2.7015841500000013,0.199,0.19833991729163836,-0.0003897394133699948,0.009195165514832898,1.980211
1.5599999994009295e-06,0.20099999999999998,0.19882680290117577,0.0014884135442442036,0.011742137118652077,2.012986
1.3555767900000006,0.20199999999999999,0.19945885705767102,0.0037160439605275607,0.014719499923968208,2.045987
0.3137449799999992,0.20099999999999998,0.19984761285025907,0.005026844911141059,0.016069579154485536,2.078984
-1.1831433000000002,0.20099999999999998,0.20019901882065114,0.006124791033451868,0.0170080418482511,2.111668
-1.0538082600000003,0.20099999999999998,0.20051428133984547,0.007023063523653665,0.017577263649343828,2.143669
0.9244763399999982,0.198,0.20023846846737403,0.005953677845862977,0.014952993059661015,2.176645
0.7975447499999984,0.204,0.20109741774975193,0.008548816858524497,0.018357478538231012,2.208646
0.05269106999999984,0.199,0.20093892961205884,0.007721796760742752,0.01608198386937596,2.24119
-0.8669964300000004,0.2,0.20097275416199215,0.007526474121362111,0.014939657076578192,2.273314
-0.5556466500000017,0.20099999999999998,0.20118020756234722,0.007872956513033894,0.014727894080881394,2.306293
0.31135133999999987,0.20299999999999999,0.20172917918302663,0.009272693494526432,0.016222263495630048,2.338764
0.4957695299999987,0.2,0.2016567156701949,0.008580755189539066,0.014272793376283984,2.371546
0.04071305999999986,0.20199999999999999,0.20195000274594857,0.009074053084211307,0.014331664303165655,2.404356
-0.41434341000000074,0.2,0.20183041299068608,0.008193127770029606,0.012175036456971515,2.436356
-0.35206952999999963,0.2,0.2017090811652342,0.007331296772889089,0.010160194784027325,2.468558
0.06706271999999913,0.20099999999999998,0.20177263938783624,0.007090380255439113,0.009248845959431318,2.500762
0.1868133899999993,0.20199999999999999,0.20200347424310247,0.00738379681082815,0.009244746062771765,2.533218
0.20357867999999968,0.199,0.20164159304711832,0.005742541692424217,0.006126158945219635,2.565944
0.03831941999999877,0.2,0.20148864802899166,0.0048464997257828945,0.004368083377501688,2.597951
-0.09340926000000138,0.199,0.2011540982362197,0.0034054412078071234,0.0018233659385524371,2.630935
-0.0167637299999992,0.204,0.2017727043412117,0.005098870969922562,0.004455189938726403,2.662943
0.05747834999999846,0.20199999999999999,0.20194965089401667,0.005278409157154476,0.004514694992256644,2.694965
0.06226562999999885,0.2,0.20172642310595348,0.00415484219805692,0.0024740247867924533,2.727955
0.33529754999999994,0.20199999999999999,0.20188656583228282,0.004317343334261852,0.0026081207613561394,2.760929
0.05987198999999954,0.20099999999999998,0.20183518197119146,0.0037871544399081945,0.0016207404053400437,2.792965
-4.258342860000001,0.20099999999999998,0.201779119385804,0.003266489078932025,0.0006995983152683266,2.825382
10.272238950000002,0.199,0.20134741328982728,0.0015637323712777817,-0.002075775775035244,2.857744
5.566028790000001,0.20099999999999998,0.20132263392513372,0.0012601825894584487,-0.002457231112593307,2.889779
0.3616472099999992,0.20299999999999999,0.20166655365115368,0.002161639590300696,-0.0008806900942048034,2.925354
-2.85965268,0.2,0.20141236560226444,0.0010953269796874236,-0.0025505079113467815,2.957779
0.9675912899999997,0.20099999999999998,0.20136309315789674,0.0007468207637746243,-0.0029797773475911528,2.990756
1.9279902899999986,0.2,0.20112763777287074,-0.00017740657714296738,-0.0043129010971394875,3.02277
-0.0910156200000003,0.204,0.20165575960420984,0.0014077307655252858,-0.0015415472234470628,3.055744
-1.1017104900000003,0.20099999999999998,0.2015697448442982,0.0009396065681498244,-0.0022150820721511554,3.087781
-0.8430502200000003,0.20099999999999998,0.20148726382298515,0.0005105586222508716,-0.0027910987805883406,3.120779
0.011969759999999496,0.199,0.2010365154848186,-0.0010756994407283885,-0.005198517720614098,3.15377
1.3340242199999999,0.198,0.20044123301231512,-0.0030364757934442732,-0.00808433108836799,3.186756
0.6298918499999999,0.20099999999999998,0.20046276726154483,-0.0029002835692486053,-0.007449265473273203,3.219691
-0.7065342600000015,0.20099999999999998,0.20048410569226066,-0.0027594543424116374,-0.006839425332887418,3.252681
-0.6801846000000005,0.2,0.2003192934869893,-0.0032130114429262837,-0.007216863965759222,3.284717
-9.40764129,0.20199999999999999,0.2005453861906434,-0.0023747387726672582,-0.005497346122063117,3.316717
0.32332934999999985,0.2,0.20037974855715912,-0.0028297892729689457,-0.005946256062301213,3.349707
3.9972822599999986,0.20099999999999998,0.2004189996488433,-0.002592999791867041,-0.005259433208885752,3.382682
-0.19639464000000117,0.197,0.19971298941716445,-0.004755529525109767,-0.00846660746421642,3.414696
-1.96870848,0.198,0.19926681216371067,-0.005957663025543094,-0.009964199021831273,3.447677
-3.9733427400000005,0.196,0.19849952804445625,-0.008113881631571063,-0.012919122242974264,3.480673
-9.54655089,0.198,0.1981898567278771,-0.008666856168561825,-0.013143573117352193,3.513549
-7.326361500000001,0.197,0.1977372155569798,-0.009629381155879753,-0.014015132163933566,3.546273
-7.448515620000001,0.197,0.1973433812727595,-0.010330290141714243,-0.01442109442733328,3.579176
-5.731284930000001,0.20099999999999998,0.19774884904139706,-0.00840176189678538,-0.010577367589470726,3.611211
0.41194308000000035,0.199,0.19775847166244728,-0.007827546598183256,-0.009109530611375453,3.644188
-2.37825636,0.197,0.19740965215574077,-0.008420205061918304,-0.009593860929278221,3.676211
0.5987549099999985,0.197,0.19711011394100414,-0.00880815920779553,-0.009724049637580303,3.708211
-3.86077299,0.194,0.19629782941336976,-0.010808603130811329,-0.012440818935148396,3.740772
-1.99026105,0.195,0.19576959910030436,-0.011772493945551462,-0.013350738210985438,3.773762
-6.7802976600000004,0.191,0.19456974135436647,-0.014824099355208942,-0.017571373272361617,3.805772
-7.101231810000001,0.191,0.19351195516552228,-0.017233121552313407,-0.02054136414877308,3.838763
-9.07951641,0.187,0.19184259760886027,-0.021450646598377816,-0.026266994254599704,3.87175
3.98052678,0.187,0.19037170162369357,-0.02477002524012291,-0.030253526344579517,3.904737
0.7783760099999988,0.181,0.18796975185105974,-0.030862238422357323,-0.03849422975161562,3.936772
-6.50965938,0.184,0.18641108974357787,-0.03386667181545246,-0.041344991077030706,3.96974
7.4556996600000005,0.177,0.18376026485426836,-0.040159828941387955,-0.04933802114164146,4.001772
6.444994980000001,0.175,0.1810633359098999,-0.046196392729380795,-0.05650703487822098,4.034762
-9.15137466,0.175,0.178708145871649,-0.05073083990726272,-0.06089137755279283,4.067749
-0.7137151799999994,0.173,0.17629913894496962,-0.05510488725997648,-0.06479212721837421,4.099773
2.0118167400000004,0.173,0.17422294656495776,-0.05807734482796944,-0.06623808191080166,4.13275
-9.66151428,0.16899999999999998,0.17171068090489952,-0.06218985490089284,-0.06944306174632127,4.165434
13.986913170000001,0.165,0.16881307807648935,-0.06721540663429727,-0.07395146032335743,4.198425
0.15567644999999963,0.164,0.1661358880367836,-0.0711521575515633,-0.07647682912888308,4.230428
-1.1064977700000007,0.161,0.16329503517610616,-0.0752867250634276,-0.07919036416877509,4.262456
7.448508930000003,0.16,0.16068798611317134,-0.07832662378688267,-0.08000380424787072,4.294703
4.687052789999999,0.153,0.15718381823836605,-0.08396268641152631,-0.08495053831874344,4.326703
4.243974329999999,0.152,0.15399687334998274,-0.08814920372058399,-0.08731153943549938,4.358703
-6.8521559100000005,0.15,0.1509208220759505,-0.09162016079604438,-0.08840027238129944,4.390839
5.30257143,0.146,0.14758195509356917,-0.09561202193680937,-0.09027069530242256,4.423836
-4.3948588200000005,0.144,0.14438753128554377,-0.09878559697778891,-0.09072889257710051,4.45584
9.99920703,0.142,0.1413325672634925,-0.10119822527920459,-0.08993975387342065,4.488805
-7.721547540000001,0.13799999999999998,0.13803920867469513,-0.10410512361001682,-0.08998611224172816,4.52084
-1.1184757800000007,0.13699999999999998,0.1350969586807894,-0.1055855633789071,-0.08773605089136413,4.55284
12.70558002,0.135,0.13229245934808587,-0.10640253273094796,-0.08453478823926179,4.585818
-9.663907920000002,0.133,0.12961774875081677,-0.10662101350473,-0.08053577927563191,4.61783
15.922092630000002,0.128,0.12650623565858798,-0.1080999419107218,-0.0787696243661709,4.650621
-5.716913280000001,0.127,0.12374993227342813,-0.10823111705058959,-0.07492689935418008,4.683179
6.50007813,0.123,0.12076033920516102,-0.10898217648747391,-0.07227883016638291,4.715189
4.99840257,0.12,0.11775035201118957,-0.10964115449229891,-0.06961895152901343,4.748179
-5.93964933,0.11699999999999999,0.11472616952465425,-0.11019723677360911,-0.06693047965911533,4.780188
1.8800880600000003,0.118,0.11243759913826303,-0.10824952381000046,-0.0603537522447931,4.813179
-8.943000450000001,0.11199999999999999,0.10951173068251605,-0.10835146268240682,-0.05741173597183462,4.84521
-3.0225183000000007,0.11100000000000002,0.10694287302651598,-0.10720582847889404,-0.052614772662501856,4.878185
-2.335141410000001,0.10500000000000001,0.10376725253727188,-0.10798318198976148,-0.051157227541872845,4.910916
4.042790849999999,0.10400000000000001,0.10097691714209003,-0.10739763418956086,-0.047582869786902765,4.943915
-6.31806027,0.101,0.09816429894614298,-0.1068354701487055,-0.0442300634046657,4.975925
2.6201544599999984,0.10200000000000001,0.09607731804533538,-0.1038964579766206,-0.037227347787690886,5.007926
-0.6442603800000004,0.099,0.09389986978017953,-0.1013381009509581,-0.031197180248174795,5.040893
-4.41401775,0.098,0.092010709798643,-0.09793306475447316,-0.02411570901720002,5.072916
7.491623879999999,0.094,0.08982031569208741,-0.09563184942029944,-0.019173835395604306,5.104925
6.21747165,0.087,0.08679675713676355,-0.09609598730208267,-0.018933530030410442,5.137927
0.8167036799999998,0.086,0.08413783253187136,-0.09533278826890629,-0.016731785629729268,5.169948
7.026983040000001,0.08299999999999999,0.08143622185505783,-0.09471851023472388,-0.014882843566815247,5.20289
-8.80648449,0.08199999999999999,0.07906808148007664,-0.09303920439292182,-0.011416272920078694,5.234923
10.813515510000002,0.07999999999999999,0.07681363963128017,-0.09106190170289803,-0.007648861556154057,5.266982
-7.702378800000001,0.07800000000000001,0.07465962134554295,-0.08885080703466353,-0.003699345864309855,5.299095
8.66278092,0.08299999999999999,0.07389633118295347,-0.08227613645815293,0.007064428516787509,5.331095
-1.6238281200000007,0.08399999999999999,0.0736369396010703,-0.07443111593268215,0.01931725145340862,5.363097
-2.9506600499999998,0.08499999999999999,0.07382136742919498,-0.06559439352977642,0.03253437054635715,5.395117
1.7986552500000013,0.091,0.07532383470668348,-0.05302812132233312,0.05106917251657041,5.428082
-3.5350515600000003,0.095,0.0776261415180487,-0.03862058543329289,0.07161125135946271,5.460982
3.262012949999999,0.098,0.08044209486897129,-0.0234203913024326,0.09237093866472827,5.492983
-3.8080834800000005,0.099,0.08332459311644415,-0.008939906575617346,0.11090484359361084,5.525653
-0.1868102700000005,0.10400000000000001,0.08698605381257044,0.007117761952335755,0.13102137796125587,5.55824
1.64058672,0.10700000000000001,0.09095099623841352,0.02310973051205991,0.14999700732520144,5.591231
-2.6800315800000005,0.10400000000000001,0.09404403842719908,0.03522929301890619,0.16176849424797324,5.624219
1.0346524499999994,0.10400000000000001,0.09688195743162693,0.04563909501363012,0.1701845518103578,5.656231
-1.1160821400000014,0.101,0.09890795292955054,0.052623081118755084,0.17265809542423752,5.688231
0.08382800999999951,0.097,0.09999532144085306,0.05594596917786687,0.16911656024262656,5.720231
-3.942205800000001,0.094,0.10040702066925061,0.05664723464222355,0.16154118316924082,5.75224
-5.606737170000001,0.095,0.10094332081910405,0.057447001783388976,0.15451406414960367,5.78524
0.9388479899999993,0.089,0.1002809947051178,0.05409762410422226,0.14117591603400756,5.818231
-4.6654971000000005,0.08499999999999999,0.09890467527210539,0.04839248622738322,0.12473564412197972,5.851231
-4.1242205400000005,0.08399999999999999,0.09744295933677867,0.04250071476385725,0.10884128450140337,5.884231
4.993615289999999,0.08099999999999999,0.09553487025558713,0.03529754685188428,0.09165589760841712,5.916404
1.6597456499999996,0.08099999999999999,0.0937871500692037,0.028829376654310956,0.07653693752646473,5.949406
3.171005579999999,0.07500000000000001,0.09107324279208924,0.019461452391426194,0.057532646749831134,5.981407
1.6789045799999993,0.07400000000000001,0.08842642625284532,0.010696136217776675,0.04047547883134457,6.014392
-2.3255668500000004,0.07100000000000001,0.08547848215181804,0.0013467189082080576,0.02335676221966089,6.046532
7.46288058,0.07,0.08264245514262446,-0.007200643671057397,0.008408882623912609,6.078553
-6.8521559100000005,0.07500000000000001,0.08103602073898825,-0.011369263837431124,0.0012721587370666107,6.111539
