accel_z,range_sensor,d_est,v_est,a_est,t
7.316780250000001,0.07999999999999999,0.08054762465882113,-0.01173117040157057,0.0006246715654925444,6.143687
-0.2850083699999999,0.07900000000000001,0.0799543141672624,-0.012412796165898705,-0.0005036672929725805,6.176676
6.040234379999999,0.07999999999999999,0.07963932588506575,-0.012163744594362367,-7.722217273905342e-05,6.209651
2.0213913000000012,0.08399999999999999,0.08013410144821762,-0.009323992979514013,0.004493645284189393,6.241686
-5.055886050000001,0.097,0.08303219628483037,0.0010889839600974442,0.021008558603799483,6.273793
9.366923100000001,0.096,0.08548286254735606,0.009493495703188835,0.03344355675970955,6.305793
-9.177714510000001,0.1,0.088445959282116,0.019058262465125167,0.04710454347386113,6.338274
5.288199780000001,0.10700000000000001,0.09241519836854932,0.03128840730661193,0.06434896783826266,6.371252
3.53504487,0.10700000000000001,0.09597139828773386,0.04145584255770764,0.07738869870345554,6.403273
-2.5004006700000003,0.11000000000000001,0.09969431552941246,0.05150905780109845,0.08957368419126249,6.435274
-3.31710279,0.11699999999999999,0.1042940645458191,0.0637168658763839,0.10459662026929778,6.46826
-1.0562019000000014,0.118,0.10854803593249368,0.07401307625094795,0.1157722045025844,6.50026
-7.664060940000001,0.125,0.1135859080023271,0.08610946894581502,0.12926772200576636,6.532261
5.793552120000001,0.123,0.11763456540604657,0.09419072317178176,0.13561157454034412,6.564262
-3.882325560000001,0.118,0.1202122122569884,0.096903867021201,0.13299595262118724,6.597053
-0.4454705400000005,0.11699999999999999,0.12219356402337232,0.09734141025546382,0.12685531224966065,6.629078
-0.33769788000000034,0.11599999999999999,0.12362886723642293,0.09579200917612408,0.11783527708189401,6.662067
-9.436374780000001,0.11199999999999999,0.12400844751724936,0.0907340835441217,0.10363701991488576,6.694982
10.16446629,0.10800000000000001,0.12343526006486738,0.0827024085742648,0.08538705117056603,6.726982
-2.955457140000001,0.099,0.1210769021600133,0.0692037750632484,0.05928429859254433,6.759947
6.306085379999999,0.098,0.11860892163592215,0.055949118113829424,0.03491722124749913,6.791951
-3.1757995500000007,0.095,0.11568656144816657,0.041857633613078704,0.010458346016612323,6.823954
5.673801450000001,0.088,0.11162808276310163,0.024820847880169066,-0.01747845391308738,6.856953
-5.513336160000001,0.08199999999999999,0.10675289977357769,0.006063114968126813,-0.04674518773137348,6.889951
-7.573053570000001,0.08299999999999999,0.10247047204906352,-0.009747493259045075,-0.06976621266855179,6.921957
12.070902450000002,0.07700000000000001,0.09744700436829225,-0.027012724418724036,-0.09394184623381577,6.954959
-2.5746427500000006,0.07600000000000001,0.09271264571458261,-0.042306061722879595,-0.11370213930892697,6.986961
4.615204350000001,0.07300000000000001,0.08789454651237431,-0.05689505522860715,-0.13131279230891005,7.018972
3.0943600500000006,0.07100000000000001,0.08321365093436908,-0.07007658540283401,-0.14575367295927172,7.050982
5.56362534,0.07300000000000001,0.07942687455980425,-0.07946576461188615,-0.15335252517755257,7.083949
-6.825806250000001,0.07300000000000001,0.07609718770843046,-0.08665010914530294,-0.15701450293592267,7.115972
0.21075959999999938,0.07400000000000001,0.0733846998324215,-0.09122220230617885,-0.1562869992322576,7.148799
-3.61408092,0.08199999999999999,0.07254723238362706,-0.08927367696425678,-0.14511046489293464,7.180924
-1.2789379500000004,0.08199999999999999,0.07192103837978982,-0.0865071224007566,-0.13319354645801834,7.213918
8.5861452,0.087,0.07241900259103964,-0.0800493132706841,-0.11595362002617583,7.245933
-6.35398449,0.088,0.07318577752171386,-0.07286835856948796,-0.09843793858615263,7.277945
9.01963929,0.097,0.07567923035246799,-0.06034326478700501,-0.0732292035496265,7.309945
-0.22992522000000015,0.1,0.07860367180918189,-0.04695594056453606,-0.04793113143217522,7.34292
0.43588928999999865,0.10800000000000001,0.08283197345851472,-0.029986111611728702,-0.018173570001889027,7.374923
5.87018784,0.10900000000000001,0.08691379382366096,-0.014329806295571665,0.007940183334446887,7.407496
-6.430630020000001,0.11000000000000001,0.09084066772587858,1.0290730696136882e-05,0.030593330421127284,7.440493
-0.7927543499999992,0.11499999999999999,0.09535018654110916,0.015435892025113904,0.053826400767283546,7.473494
-1.0130967599999998,0.118,0.09999018463328557,0.030399218975535984,0.07512040990426679,7.506488
-5.989945200000001,0.125,0.10546800439268988,0.04716306669860889,0.09821417763328597,7.538509
-3.1949584800000004,0.128,0.11093088007666306,0.06285519977863924,0.11839595008340673,7.57058
4.406839949999998,0.125,0.11523575574513689,0.07382257826899653,0.12994076062908974,7.603558
3.6236684099999987,0.12,0.11809926794351464,0.07937810776874954,0.13218810214546162,7.635719
-6.291720420000001,0.119,0.12038933428471323,0.08258668338996418,0.13054541473591058,7.668684
0.36404084999999853,0.11499999999999999,0.12159158223749209,0.08191798129261779,0.12275181943665056,7.700696
4.84751496,0.11000000000000001,0.12161881270534086,0.07730384591928147,0.10901424918112361,7.733684
-7.649689290000001,0.11000000000000001,0.12151507905104364,0.07232637365981659,0.09539932901048485,7.765686
-1.3962949800000004,0.10200000000000001,0.1198063952195059,0.062287825298167294,0.07434583486033006,7.797688
-6.5934858300000005,0.10300000000000001,0.11833162883287691,0.053395022422306065,0.0562183950295242,7.830357
13.385766180000001,0.096,0.11558935361766493,0.040791846637989675,0.03305680972766178,7.863367
-1.4897058000000003,0.091,0.11208898243940797,0.026344967529535787,0.008122129633823798,7.895378
1.3364178599999992,0.086,0.10792285445090692,0.010487112905391633,-0.01779848384530045,7.927388
-2.5842271200000004,0.087,0.10429443274098939,-0.0027973687811297786,-0.03824665620472694,7.959836
-2.965031700000001,0.08099999999999999,0.09987011143668753,-0.017894636723157074,-0.060557841363595155,7.991836
12.77742846,0.07900000000000001,0.09549450799780557,-0.03195931025358342,-0.08006021808676142,8.023836
-8.226890070000001,0.07700000000000001,0.09118661867041462,-0.044951291164876644,-0.09683384854469562,8.056674
4.260739620000001,0.07800000000000001,0.08752127106216209,-0.055050047626279366,-0.1080913783337303,8.088683
-0.5340940800000009,0.08099999999999999,0.08482876380198161,-0.06132389288350606,-0.11261833931141224,8.120694
3.393741629999999,0.08199999999999999,0.08265821729505411,-0.06541160350416411,-0.11339658632890301,8.152696
-3.3506333700000006,0.086,0.08152933911475241,-0.0657534480328019,-0.10811067463025023,8.185706
-2.50998504,0.092,0.08172057773604101,-0.06165552077636401,-0.09595674039199953,8.218704
1.41785067,0.092,0.08198801516557962,-0.057365288600582466,-0.08411901234192341,8.251452
1.0849385099999989,0.096,0.08306682065213136,-0.05054857623681235,-0.0688273931000125,8.283474
-1.5160456500000006,0.101,0.08505934154331442,-0.04103142241680073,-0.04997986357694384,8.316453
-5.82468594,0.10300000000000001,0.08730897502593647,-0.031094679101436293,-0.03142748964266821,8.349465
-0.9268766700000004,0.11000000000000001,0.0907092657883497,-0.01791774042294055,-0.008618978716584357,8.382465
-6.377940510000001,0.11199999999999999,0.09420162366246158,-0.005108116362014919,0.012425034264380259,8.415442
-1.0681799099999996,0.11399999999999999,0.09775861154600075,0.007230212927770646,0.03162813363556535,8.447444
0.36404084999999853,0.11499999999999999,0.10116904031865613,0.018410885347799548,0.04798124863631327,8.480445
6.425836049999999,0.119,0.10498720545854014,0.030248543102082366,0.06454935713334395,8.512474
-8.938213170000001,0.125,0.10952665717437209,0.04369018076868618,0.0828443533233183,8.544474
5.470224329999999,0.124,0.11339281400761425,0.05413964201186775,0.09538582089784188,8.576474
0.5795959799999988,0.123,0.11663066230599572,0.061874748648757916,0.10291664407921065,8.609447
-7.2401414100000006,0.124,0.11965659813458035,0.06836136619652189,0.10805209034152599,8.641452
1.5759191999999995,0.118,0.12117371772289212,0.06948570420986724,0.10429962687563586,8.673788
2.124386490000001,0.11499999999999999,0.12187783591454403,0.06776668215017388,0.09616757788856134,8.705788
0.8262782400000006,0.11100000000000002,0.12165827072925073,0.06300804502036926,0.08356570998059668,8.738268
3.4775680799999993,0.10800000000000001,0.1207920285643072,0.056277401553062864,0.06844098118197035,8.770294
2.167491629999999,0.10700000000000001,0.11971929474150025,0.04911624093674846,0.053402249638507523,8.803278
-8.978924670000001,0.1,0.11735061266144924,0.03806887903748286,0.03288765262404337,8.835282
14.168937720000002,0.092,0.11363756896607723,0.02321326407926394,0.0073043480818407,8.867304
-4.18649442,0.092,0.11021802855302093,0.010053041994172595,-0.014235843118062988,8.900281
2.4213646200000003,0.086,0.10596649303045082,-0.005081943688043043,-0.03784334138362583,8.933281
7.692797550000002,0.08199999999999999,0.10135775690249868,-0.02052482428706412,-0.060731096975154136,8.966271
-3.00095592,0.07800000000000001,0.09645058290831006,-0.0360331554265433,-0.08254625015915416,8.998962
-3.37937667,0.07500000000000001,0.09148537690638121,-0.05079474482765026,-0.10203783068514048,9.031949
8.18617188,0.07600000000000001,0.08723783088406412,-0.06232204977734444,-0.11532494488690263,9.064516
-2.699190510000001,0.07999999999999999,0.08421955069520229,-0.06911467711763453,-0.12031395500332923,9.097504
-1.6932829200000006,0.08399999999999999,0.08232851582646246,-0.07173584239998601,-0.11833766604424434,9.129506
2.0836651800000006,0.07999999999999999,0.07997752058465457,-0.07550612076502254,-0.11831108737777703,9.161527
3.8799350400000012,0.086,0.07908261849413649,-0.07420639137801993,-0.11013228143258573,9.194228
3.3051279000000005,0.088,0.07876377026031274,-0.07094011449819004,-0.09921177189554614,9.226238
1.9303839300000014,0.092,0.07933835846909697,-0.06480600603599666,-0.0842412069583518,9.258238
4.476294749999999,0.096,0.08071647601056828,-0.056265221922894515,-0.06617064416484919,9.291229
-5.245091520000001,0.096,0.0820680682249891,-0.04813987533982278,-0.049698144226401446,9.324228
7.07727891,0.10200000000000001,0.08450329821448223,-0.03686657680902179,-0.029010817892949906,9.357203
-7.175483700000001,0.10900000000000001,0.0880903416779305,-0.022422065707152855,-0.004288162701573606,9.389215
9.29027757,0.11199999999999999,0.09195462329503264,-0.007821852645118987,0.01941260413186444,9.421238
-4.45234542,0.11100000000000002,0.09530369857450986,0.0043393289035832325,0.03797121670913583,9.454229
-3.5949219900000005,0.118,0.09965674083031043,0.01904043906941508,0.059659475051445005,9.487215
-0.3879937499999997,0.121,0.10414987304061399,0.0333378172401282,0.07958231990770556,9.519215
-4.517003130000001,0.125,0.10893188996463089,0.04769778474351646,0.09858054254066245,9.551646
-4.68465603,0.124,0.11301967630504194,0.05892513624535642,0.11156319163128804,9.584654
0.2562681900000001,0.121,0.11608611079847861,0.06610786769082974,0.11737315688785534,9.617532
-3.9134625000000005,0.118,0.11821295825740365,0.06970724102151334,0.11712136446318461,9.649812
3.8008958700000015,0.11699999999999999,0.11985147897097072,0.07135870691573006,0.1137499018453373,9.681821
-1.0466273400000006,0.11399999999999999,0.12066829066561259,0.07009615208846914,0.10586560989265993,9.713828
0.8023320299999988,0.11299999999999999,0.1211107921419287,0.06752076755745481,0.09627576799446295,9.746812
2.315985600000001,0.10500000000000001,0.11991091663523502,0.0596390316870898,0.0786457596565726,9.778812
-2.179466520000001,0.10500000000000001,0.11872174025703418,0.05206742237252103,0.06242178087244979,9.810999
-1.8202145100000005,0.097,0.1160609853912442,0.04005121318615573,0.03988491478992137,9.843313
3.8823286800000005,0.095,0.11320086546117712,0.027946187603582216,0.018365016470651592,9.876289
2.3543034600000006,0.091,0.10980435934667511,0.014708834362923938,-0.0038684263270341163,9.908289
1.4394032400000007,0.092,0.10687210386676936,0.0036510195636024843,-0.021452544164131265,9.940585
2.155513619999999,0.086,0.10307356450971528,-0.009588008922936757,-0.04163957169753485,9.972585
-4.763695200000001,0.07600000000000001,0.0977676056334067,-0.02692409849291337,-0.06737662584389112,10.005563
11.601474329999999,0.07400000000000001,0.09261471790863136,-0.042765759208782714,-0.08938584499284224,10.037603
-1.3483927500000004,0.07700000000000001,0.08855747982019743,-0.05412320768329161,-0.10305089795904146,10.070104
4.061949780000001,0.07700000000000001,0.08495387939073247,-0.06326855763698029,-0.11245521316028251,10.102187
0.22513125000000045,0.07800000000000001,0.08196499266587517,-0.06978220156783149,-0.1171432451216353,10.134441
-5.352873990000001,0.08299999999999999,0.08029139056094264,-0.07153940584551959,-0.11394070511937782,10.167416
-2.11959609,0.088,0.07981543981557536,-0.06916818982711385,-0.10426364315040455,10.200411
-3.5973156300000007,0.09,0.07986609861723824,-0.06505414504706146,-0.09228176636549536,10.233409
-3.7841274600000006,0.094,0.0807639434292688,-0.05827596436971279,-0.07663203849086223,10.265409
2.94587589,0.097,0.08223609219939876,-0.04987371058813267,-0.059175846897022585,10.2982
-6.7347988800000005,0.095,0.08328811344937542,-0.043156715861154035,-0.045328230241986865,10.330785
0.0862216500000006,0.094,0.08413892444939934,-0.0373573204176844,-0.03366893065427169,10.363785
-2.1291706500000007,0.095,0.08517340145268731,-0.031210175006323143,-0.022050395150368433,10.395804
3.4679837099999986,0.09,0.08524968876670612,-0.02842334145838138,-0.016433837248579608,10.428803
-6.555167970000001,0.091,0.08557281755952563,-0.02495913987043923,-0.01001697676860645,10.460803
-1.2286420800000002,0.087,0.08518422777422721,-0.023944720745546492,-0.007870087998238165,10.493261
3.075201119999999,0.08499999999999999,0.08452303885496035,-0.023845899983194408,-0.007306150235751568,10.525271
-8.36820312,0.088,0.08454607418449034,-0.02154035789860741,-0.003222381114408727,10.557271
-2.2441340400000005,0.08399999999999999,0.08388209534697381,-0.02155679016213302,-0.003082975867449223,10.590005
-1.8082365000000005,0.07999999999999999,0.08259685087593423,-0.02356465965173604,-0.006153377487614752,10.62277
1.769921759999999,0.08399999999999999,0.08224171615814896,-0.022468871019971824,-0.004074460439754576,10.654805
6.33243504,0.08099999999999999,0.08142372792270229,-0.022910780072579306,-0.004575457594589852,10.687805
-3.6524085900000003,0.07500000000000001,0.07962955270829322,-0.02646085879911084,-0.010049235957419977,10.720777
-1.7148354900000005,0.07900000000000001,0.07881904163550926,-0.026649393098328117,-0.009835278790813312,10.752862
3.7649716499999997,0.07500000000000001,0.07741008611714706,-0.0287360261477353,-0.01268485802056582,10.785859
-4.631966520000001,0.07300000000000001,0.07583559406161905,-0.03122668072954532,-0.016037539024165888,10.817885
6.401889840000001,0.07200000000000001,0.07430176149224359,-0.03343214544599863,-0.018759040008498252,10.850859
-8.528665290000001,0.07300000000000001,0.07318094878299018,-0.03416546893333646,-0.0189729858463624,10.882873
2.2153938600000007,0.07400000000000001,0.07243567089618945,-0.03362250400183969,-0.017123392302380365,10.914873
-3.027305580000001,0.07100000000000001,0.07128565899863364,-0.034380470096095433,-0.017461142868016536,10.947865
-2.23454967,0.07200000000000001,0.07051592304968796,-0.03384812786606211,-0.015706435920876508,10.979886
-1.2885223200000002,0.07100000000000001,0.06971792629441184,-0.0334081485380585,-0.014190568675941467,11.012866
-4.097880690000001,0.069,0.06870830490023769,-0.0336477914314825,-0.013845681291300104,11.04584
3.5134922999999993,0.068,0.06769437663584295,-0.03386615781767301,-0.013484325742868517,11.078838
-2.20342254,0.067,0.06667750408218459,-0.034060556063153516,-0.013103020833243701,11.110838
0.6921559199999994,0.069,0.06621722372449766,-0.03243394543419691,-0.009812789243881907,11.143815
2.1986285699999986,0.07,0.06607246361855153,-0.029860415577583826,-0.005169043936589209,11.176803
-1.68609219,0.066,0.06527913207982042,-0.029495840252098723,-0.0043167215908755715,11.209273
-1.6357963200000007,0.069,0.06520166053378015,-0.02684142227519705,0.00017426699807239487,11.241988
3.2548320299999993,0.067,0.06483737421335523,-0.025245875343217157,0.002731260077906858,11.274011
-0.1796293500000008,0.067,0.06458350863757797,-0.02338186173286992,0.005588412586376341,11.306011
8.55261462,0.07,0.06498498547961999,-0.019515975512546843,0.011517943947313251,11.338975
-3.9038781300000007,0.07100000000000001,0.06560101344941566,-0.015178046647708224,0.017901466854150356,11.370985
8.195756249999999,0.07,0.06603190643392062,-0.011687842805481493,0.022593165182755958,11.40301
-4.727770980000001,0.07100000000000001,0.06666157549123977,-0.007775235953212724,0.027722726438702595,11.435016
6.3012981,0.07300000000000001,0.06765032694855998,-0.002955009513582316,0.034047943245227225,11.467984
-3.2308827000000004,0.07500000000000001,0.06895546534114592,0.002578488659050782,0.04119473368347896,11.500976
6.3132663,0.07500000000000001,0.07016478680631295,0.007451586561481736,0.04691167590812696,11.532996
-4.773269760000001,0.07300000000000001,0.07090609193183138,0.010492209060627948,0.049387420196935906,11.56553
0.2945860499999995,0.07400000000000001,0.07177576724917893,0.013707870560358416,0.05201725462641174,11.597531
-2.4429238800000004,0.07400000000000001,0.07256842498184883,0.01642492189766547,0.05370988561106101,11.630285
-4.08590268,0.07700000000000001,0.07384337904890942,0.02046439750565132,0.057442134610145454,11.662294
5.180427120000001,0.07800000000000001,0.07517391921444319,0.02438029074297261,0.06078356753689013,11.694307
-3.31949643,0.07999999999999999,0.07673243705981789,0.028727689128730083,0.06464698943704783,11.727043
-1.1759525700000006,0.08199999999999999,0.07848795741107319,0.03337845934722233,0.06879947326084535,11.760007
-0.4766074800000002,0.08299999999999999,0.080225717308048,0.037619705273498685,0.072079662412678,11.79202
2.7518733300000005,0.08399999999999999,0.08193799307716051,0.041442249502067624,0.07451768819819841,11.824043
1.3771391699999995,0.08199999999999999,0.08305991614834067,0.0430475612955573,0.07326449022319567,11.856043
-5.233113510000001,0.08199999999999999,0.08401431526044276,0.04391109303596036,0.07088285294994923,11.888044
1.5423886199999988,0.08199999999999999,0.0848125804475532,0.0441115248984392,0.06755738222575658,11.920308
0.009576120000000188,0.08499999999999999,0.08602446388895632,0.04552017153157507,0.06634610143423983,11.953229
-1.4561752200000004,0.08399999999999999,0.08686085689700204,0.04553993432334761,0.06296355077142719,11.985267
2.5506996599999994,0.086,0.08791292404181826,0.04614837919606034,0.06070179399067272,12.017941
-1.8417670800000003,0.086,0.08878408583998365,0.04604396651154513,0.05741001403018866,12.049953
-3.4751713200000003,0.086,0.08948901712546045,0.045315948808959436,0.053284754496005664,12.082707
