accel_z,range_sensor,d_est,v_est,a_est,t
0.4598453100000004,0.09,0.09078654248953871,0.046442792037781226,0.0523547814441877,12.115396
2.6345163000000014,0.09,0.0918715343902844,0.046742186115210645,0.050141961956793164,12.148387
-1.0825515600000006,0.088,0.09238922714142495,0.045119753050064146,0.04495233391492209,12.180401
2.8931863799999995,0.089,0.09295226873524659,0.04365250530595456,0.04027934616638026,12.213003
-1.7459724300000001,0.09,0.09355647587209562,0.042326710314473694,0.036074326393793724,12.245013
-0.12454620000000105,0.092,0.09438418455780513,0.041728227552135816,0.03325537202221279,12.277013
7.357501559999999,0.091,0.09485496088257506,0.039958218116642456,0.02869743677486243,12.309013
-3.6212716500000006,0.096,0.09612071239924834,0.040787787896010855,0.028554711772953024,12.34199
0.5029504500000002,0.091,0.09624183670354275,0.03784772115653378,0.022356995894712302,12.37399
4.1745195299999995,0.093,0.09663350048968923,0.03589178217579086,0.01806090562098775,12.40599
0.4454736599999993,0.094,0.0970856559073534,0.03420114564693741,0.014412562550921057,12.43799
0.5724052499999992,0.094,0.09740810519626722,0.03215669624328954,0.010382969703180457,12.470992
-0.6945562499999998,0.093,0.09742949679093584,0.029232369032422705,0.005145728608805055,12.503013
0.43110201000000004,0.091,0.09699632553992522,0.024988511879677683,-0.001944061499455584,12.535936
-0.23471250000000055,0.093,0.09690253059574659,0.022057147144383275,-0.006558241071709713,12.568524
-2.9578507800000002,0.093,0.09674792481929803,0.019091795395084946,-0.010989621611915528,12.601514
3.75778092,0.094,0.09672913590095732,0.016733656807435854,-0.014216431194863455,12.634514
-1.3819233300000002,0.096,0.09702332077796902,0.01552638183049062,-0.015426360422507219,12.667489
-0.06466596000000102,0.095,0.09704468701008115,0.013529476928813823,-0.01784390790922074,12.699495
1.8321858300000002,0.092,0.09645070542745715,0.009686296967210115,-0.023106225157386875,12.731502
0.5101411799999997,0.097,0.09679558274697786,0.009097186074241937,-0.02286453123853865,12.763502
-3.836816970000001,0.094,0.09650267380283364,0.00652554614135572,-0.025823582052806854,12.796494
-0.0742503300000017,0.095,0.09638218995684454,0.004683000404100161,-0.027457822325208044,12.828501
1.48969911,0.096,0.09642158041780143,0.003494402624615688,-0.027956280365230037,12.860524
-1.3603707600000003,0.097,0.09660859443747533,0.0028875644540435896,-0.027493499739490314,12.893514
2.38065312,0.094,0.09618683393355693,0.00040000415618836457,-0.030079115461536982,12.925514
6.51444978,0.095,0.09596382560652429,-0.0012711356496435137,-0.031218700229863186,12.957524
-3.90867522,0.096,0.09592444356201092,-0.00221458468744551,-0.031129365639353774,12.989524
9.108262830000001,0.095,0.09568173844716345,-0.0037119409876851532,-0.03193542302682188,13.021524
-6.88328304,0.095,0.09544487193931517,-0.005060946001425796,-0.0324614199317262,13.053725
-1.7292071400000006,0.097,0.09558897506169647,-0.005062320743844082,-0.030793086452583877,13.086715
3.309915180000001,0.098,0.09589303595918366,-0.00449865184139843,-0.028301905359165994,13.118715
-3.8871128400000012,0.096,0.09578398655053627,-0.005245498934787149,-0.028046500610530826,13.15169
0.9795594899999998,0.097,0.09586200731364061,-0.005306330569158909,-0.02670098839020458,13.183702
-1.3148621699999996,0.10200000000000001,0.09685507658732735,-0.0023781956873373073,-0.0206178585007323,13.215725
-2.47165737,0.1,0.09736987566859688,-0.0011042901313592641,-0.01750811581846458,13.248705
1.9184059199999997,0.095,0.09689274149006266,-0.003056100303655635,-0.019746009642672806,13.280866
8.626856699999998,0.1,0.09738323825062475,-0.001764119803399589,-0.016652066286384187,13.312878
6.78269442,0.096,0.09707290768167022,-0.0030857915762363343,-0.017920624875796126,13.3449
4.3158227700000005,0.099,0.09734374086786529,-0.0024415638006278434,-0.01596233733227636,13.377865
-1.7004638400000012,0.095,0.09683728677317775,-0.004303138550689438,-0.018134663951934204,13.409901
-4.466707260000001,0.097,0.09674794207891685,-0.004698133891681216,-0.01783664181425915,13.4429
3.381763619999999,0.101,0.09740953755295653,-0.0026291853067265426,-0.013591437818638943,13.475891
0.8550215399999992,0.099,0.09763141359160044,-0.002057921583928324,-0.011973281780250778,13.508018
-2.2585056900000007,0.1,0.0980136654182882,-0.000980706151498136,-0.009624727623984605,13.54005
1.7172322499999986,0.099,0.09816768827633972,-0.0006767788120902961,-0.008640639054058558,13.573048
0.5029504500000002,0.101,0.09867360753260805,0.0007570929888755375,-0.005890015494108668,13.606038
-1.4298255600000003,0.10200000000000001,0.09930997468380419,0.002546328944170107,-0.0027094485367693912,13.638072
1.0250680799999987,0.10200000000000001,0.09987582662911366,0.004021326622331596,-0.00019791989262435373,13.670072
-0.07903761000000031,0.099,0.0998174687309881,0.003413987184892402,-0.001164458764502217,13.703039
-1.5016740000000004,0.101,0.1001259891933168,0.004019300446154524,-0.00013106704310933588,13.735587
1.1184690899999996,0.101,0.10039328376667012,0.004461166294554749,0.0005862873968627481,13.767609
-0.08143124999999962,0.098,0.10006428085133132,0.002962260659347127,-0.001854426981133337,13.800596
-0.6442603800000004,0.099,0.09994257529992139,0.0022099341880246013,-0.0029688863268073438,13.832596
0.7927476599999999,0.098,0.0996373446235399,0.0009111480698306108,-0.0049048101919302,13.864612
0.12453950999999996,0.101,0.09991264645987032,0.0015536204433357365,-0.003619171458398436,13.897603
-0.7185024599999998,0.098,0.09959562195180285,0.0002646998617905859,-0.005505764281802161,13.929605
0.5843832599999992,0.096,0.09893100924860654,-0.002066373314828695,-0.008971259982399196,13.961614
-0.10537746000000148,0.097,0.0985140569761028,-0.0034665938606871912,-0.010761413986054317,13.993632
-0.4718201999999998,0.096,0.09795137504839474,-0.005245617180881611,-0.0130686335363438,14.026609
0.25387454999999903,0.10200000000000001,0.09856283595013432,-0.003136797873320303,-0.00900468278534593,14.059597
0.14369843999999965,0.097,0.09818651531319801,-0.004297278120337534,-0.010407566013549698,14.091632
-0.4790011199999995,0.099,0.09822166389335234,-0.004058084680436689,-0.00948729582590382,14.123632
1.6717236599999996,0.099,0.09825688375297553,-0.0038153363641410974,-0.00860866804254508,14.156632
-6.21507489,0.101,0.09866447415947277,-0.002373726601472897,-0.005847245586157957,14.189622
-4.478685270000001,0.10200000000000001,0.09922101932282677,-0.0005177217023833291,-0.0025615017443858298,14.222609
4.476294749999999,0.099,0.09916533245900422,-0.0007212427867591273,-0.0027569835314598945,14.254609
-0.7280868300000005,0.10200000000000001,0.09967298390994415,0.0009013644805932331,-5.6226276542769085e-06,14.286666
-1.6789112700000013,0.101,0.09994343933154952,0.0016779718242731865,0.0012436079763350665,14.318712
2.3399318099999995,0.099,0.09981206733511788,0.0011207324046398168,0.0002834554760370012,14.351687
-1.0202776799999995,0.097,0.09931799585570777,-0.0005743960512022874,-0.0024572403016293754,14.383688
-0.5005635000000002,0.097,0.09887058995600913,-0.0020282923181055954,-0.0046689431317079675,14.416688
1.3795328099999988,0.1,0.09902602339051621,-0.001461627332754917,-0.003517356266448889,14.448708
-0.8071260000000002,0.10200000000000001,0.09954000327903498,0.0002344158532925104,-0.0006087649462269821,14.480863
-0.17004498000000012,0.1,0.09963146874568599,0.0004858809010703422,-0.00017302989081286466,14.512878
1.29091908,0.1,0.09971264156379123,0.0006916109178647608,0.00016673001464812155,14.545874
-0.5556466500000017,0.1,0.09978420626123716,0.0008555986243272168,0.0004218749870680908,14.577884
0.05747834999999846,0.1,0.09984682868361583,0.000981710735935808,0.000602977976980707,14.610874
0.6155202000000006,0.1,0.09990115586158428,0.0010736766032801383,0.000719846914488074,14.643645
-0.5532530100000006,0.099,0.09976169696502005,0.0005367093099908173,-0.00018074988802618385,14.676631
-0.3832064699999993,0.101,0.10000607110231641,0.0012616654743983487,0.0009944276803350322,14.708632
0.60593583,0.10300000000000001,0.10059657056801763,0.0030604972689906714,0.003836136339965892,14.740634
-0.39997176000000145,0.1,0.10056684441695476,0.0027665075433181098,0.0031659245721940717,14.77264
-0.24669051000000053,0.101,0.10072083349809767,0.0030730613628650438,0.0034959986968503545,14.805522
0.3784124999999996,0.1,0.10066816518207224,0.002693695835522563,0.002705989737697182,14.837522
0.07424364000000061,0.10200000000000001,0.100987327249278,0.0035248082172618183,0.003903329208873299,14.870497
-0.06466596000000102,0.1,0.10089699460013105,0.0029902410412145928,0.002842762466652771,14.902689
0.3568599299999988,0.10200000000000001,0.10118134752243897,0.003683085735832622,0.00381070094812282,14.934757
-0.14849240999999935,0.10200000000000001,0.10143122499731895,0.004223193628411022,0.00448319535506997,14.967743
-0.25387143000000023,0.101,0.10146282387525314,0.004026386073930974,0.0039359728751047676,15.000744
0.34248827999999953,0.098,0.1009248319312176,0.0020019900726703133,0.0004777809613732329,15.033443
-0.12454620000000105,0.099,0.1006189241391522,0.0008270401151919825,-0.0014363633377251026,15.066444
-0.19639464000000117,0.099,0.10033855321956883,-0.00020303273433657486,-0.003019009461971021,15.099435
0.15807009000000072,0.10300000000000001,0.10082735223595307,0.001297697545362905,-0.0004501668393160365,15.131443
0.1868133899999993,0.098,0.10033473916175313,-0.0004332165644128777,-0.003210659161514479,15.164445
-0.021551009999999593,0.101,0.10044593592656786,-0.00012860772433119472,-0.0025555583066648353,15.197448
0.6179138399999999,0.099,0.10017240587666403,-0.0010723426786862513,-0.003941759161153937,15.230445
0.07903091999999923,0.097,0.099552391103302,-0.003075006246239135,-0.0069595935125605045,15.263446
0.016766849999999778,0.10200000000000001,0.09992495056961347,-0.0017721293080268736,-0.004506146842970602,15.295467
-0.15567333000000083,0.098,0.09951864992598349,-0.0030328429869744262,-0.006301731347424085,15.328448
0.011969759999999496,0.101,0.09971274284782884,-0.002288102223734318,-0.004779735424506823,15.360466
-0.06945323999999964,0.099,0.09951850456069407,-0.002822260206746431,-0.0053927922842487335,15.393456
0.11975222999999957,0.097,0.09897401315471373,-0.004446131251046579,-0.007726778130194019,15.426444
-0.0742503300000017,0.099,0.09885983404126975,-0.004590337625704014,-0.0075610520999603355,15.458466
-0.04550702999999956,0.1,0.0989493377608537,-0.004059840571935509,-0.006318795537899937,15.491466
-0.17004498000000012,0.101,0.09922263585052767,-0.002955317405831911,-0.0042173187782070035,15.523816
-0.06466596000000102,0.099,0.0991024728920679,-0.0031656100517725508,-0.0043384781935373595,15.556654
-0.11017454999999998,0.1,0.09918526576027954,-0.0027054457610717585,-0.0033751724631911283,15.588749
0.5867769000000003,0.101,0.0994511540115836,-0.0016747340443800374,-0.0015438854700518703,15.620749
-0.03831629999999997,0.10200000000000001,0.09988128132737793,-0.00016644866219777928,0.0009611937801201247,15.65309
0.02394776999999948,0.099,0.09971332394894859,-0.0006601288374491488,0.00011779109232940032,15.685121
0.04071305999999986,0.10200000000000001,0.10012177356639378,0.0007245194210160104,0.002338522955766755,15.718066
-0.11496183000000038,0.099,0.09993283459360973,0.00011352875058078286,0.0012355805904161168,15.751067
0.002395200000000486,0.099,0.0997626883183903,-0.0004076639117024846,0.000333811655523209,15.784053
1.5599999994009295e-06,0.1,0.09979637826851125,-0.00024727849699847045,0.0005745649848952943,15.816061
-0.25147778999999915,0.099,0.09964195667322892,-0.0007008613115655393,-0.0001844561925718408,15.848067
0.03831941999999877,0.1,0.09969026497569979,-0.00047904558702128465,0.00018176080095932664,15.880068
0.02394776999999948,0.099,0.09954939316983177,-0.000877145109230139,-0.00046781738406160287,15.912089
-0.5340940800000009,0.101,0.0997963386683185,-7.179052134132576e-06,0.0009553385380496295,15.945066
-0.0910156200000003,0.1,0.09983445496449755,0.0001451010966579062,0.0011510716661732219,15.978059
0.13173023999999955,0.101,0.10005564333689101,0.0008762298626324899,0.0022676372168927436,16.01028
0.08382800999999951,0.10200000000000001,0.10044129002611277,0.0020947635272821055,0.004110586950180697,16.042288
0.019160489999999086,0.097,0.0998570711259579,0.00012577316828270117,0.0007325124156106542,16.075285
-0.021551009999999593,0.1,0.09988725376040863,0.0002321050132937964,0.0008658185826751711,16.107297
0.06466907999999982,0.1,0.09991464372146254,0.00032256545610664846,0.0009667400712140309,16.140288
-0.009582810000001274,0.099,0.09975321527346588,-0.00020026548551544163,7.61716456585662e-05,16.173288
0.1101678599999989,0.101,0.09998008115152436,0.0005520200748493125,0.0012820785823325468,16.205288
-0.10059018000000108,0.098,0.09962646229254345,-0.0006027344367019997,-0.00064097849593229,16.237289
0.019160489999999086,0.10300000000000001,0.10023837574227955,0.00140711050621284,0.0026242438831320944,16.270287
-0.12214275000000008,0.10200000000000001,0.100603987486578,0.0025174398161898924,0.004274827335075694,16.303285
-0.1915975500000009,0.098,0.10018668291311436,0.0010465770155025059,0.0016893901729208701,16.335286
-0.19878828000000048,0.099,0.09999378033534378,0.0003700065637871967,0.0005143882580995215,16.367286
0.2562681900000001,0.099,0.09981867015506878,-0.00021542230420709923,-0.00045357112447381705,16.399298
-0.13412076000000006,0.098,0.09947438221000461,-0.001313907773468036,-0.002196815439460835,16.4313
-0.08621853000000002,0.099,0.09935095572296981,-0.0016422297986619526,-0.002611769963957825,16.46429
0.02155413000000017,0.101,0.09961401470976551,-0.0007068249829533196,-0.0009730422572193091,16.496302
-0.04550702999999956,0.1,0.09966703960419103,-0.0004931686343988587,-0.0005793646116459683,16.528312
0.11256149999999998,0.098,0.09934368683184493,-0.001499591775214216,-0.0021680804919937567,16.56032
0.10777421999999959,0.098,0.09905364252321515,-0.002343612187672907,-0.0034138608101228277,16.59331
0.026341410000000565,0.1,0.0991673172079563,-0.001840664299388828,-0.002429333505352115,16.625311
1.5599999994009295e-06,0.1,0.09927334405033245,-0.0013841628596551418,-0.001570167649569373,16.657311
-0.5173287900000005,0.097,0.09881352860276439,-0.0027677210860878373,-0.003714403659325286,16.690285
0.16525101000000042,0.10200000000000001,0.09933295945245638,-0.0009257640380589773,-0.0005610128758521387,16.722525
-0.15088605000000044,0.1,0.09943276357471502,-0.0005266821555766411,0.00010966238523129267,16.755502
0.23950289999999974,0.10400000000000001,0.10026914013843738,0.0022197688564130394,0.004520866074172975,16.787514
0.02155413000000017,0.1,0.10027874412759148,0.00215950286868801,0.004191291346220755,16.820504
-0.13412076000000006,0.099,0.10009873506812421,0.001485830151111218,0.0028921955973793393,16.8535
0.24429018000000013,0.098,0.09974802378898524,0.00029322692725203855,0.000825409582238079,16.885525
0.41433671999999966,0.1,0.09980290207736296,0.00046454714748263737,0.0010584494485639988,16.918502
-0.2586587100000006,0.10200000000000001,0.10022436280335713,0.0018038724911166148,0.00315788433561239,16.950527
-0.08621853000000002,0.10200000000000001,0.10060313833853468,0.0029319025923202104,0.004809471782645642,16.983512
-0.17243861999999943,0.10300000000000001,0.10112760220685182,0.004462399395092756,0.007023312119399037,17.01575
-0.06945323999999964,0.098,0.10066464340379173,0.0027280898066400863,0.0038727556126753908,17.048423
0.12214586999999888,0.10200000000000001,0.10098584290299224,0.0035976299931968652,0.0050718501092489755,17.080439
-0.05987868000000063,0.099,0.10071205138332616,0.002501222757925421,0.00304759627554349,17.112914
-0.12214275000000008,0.1,0.10064593764931676,0.002123850116479087,0.0022838681680238003,17.145281
0.4885787999999991,0.1,0.10058198229353399,0.0017690583870772698,0.0015957580445144714,17.177311
0.18441975,0.10200000000000001,0.10089264051656886,0.002634257386834637,0.002905050920567468,17.210308
-0.19639464000000117,0.101,0.10098243980916548,0.0027401293328198984,0.002925813313544443,17.242882
-0.10059018000000108,0.1,0.10087217312953915,0.002192530484084645,0.0018945943803284665,17.27511
0.007182479999999103,0.099,0.10058161899223061,0.0010903454364714269,2.4558036989187583e-05,17.308108
0.019160489999999086,0.099,0.10031565761008841,0.00012385500676332403,-0.0015310173312519013,17.34011
0.002395200000000486,0.1,0.10025949556035987,-0.00011591963290590821,-0.0018378334046500594,17.372112
-0.0167637299999992,0.098,0.09983517642105876,-0.0015239587186870582,-0.004007664837300688,17.404144
-0.03831629999999997,0.099,0.0996383741984989,-0.00212153903904015,-0.004762450255095512,17.437143
0.193994309999999,0.101,0.09983455981496571,-0.001417101560624278,-0.003384485326305366,17.469143
0.23231216999999837,0.10200000000000001,0.10019927100117323,-0.0002015025450484505,-0.0012553830021344616,17.502108
0.13173023999999955,0.1,0.1001564118507711,-0.0003566693658725193,-0.0014403174565812832,17.53412
0.011969759999999496,0.101,0.10030352997921123,0.00010928778210657087,-0.0006168421080180736,17.566653
-0.06945323999999964,0.10200000000000001,0.10062186396208302,0.0011027594901931795,0.0010126049899430536,17.598887
-0.13172712000000075,0.10200000000000001,0.10090750323481516,0.0019383704673899046,0.0023043248453014863,17.63089
-0.09580290000000069,0.1,0.10079004349981445,0.001431265991829674,0.0013702123537789022,17.663461
0.05269106999999984,0.10300000000000001,0.10123920478276176,0.0027696558708884176,0.0034520987408218646,17.695484
-0.0910156200000003,0.101,0.1012682563059627,0.0026829000133163443,0.0031349243492999977,17.727485
0.14849552999999993,0.098,0.10073115318887985,0.0007752637789673724,-9.427038566535385e-05,17.760475
-0.0047857200000009925,0.101,0.10080134243898094,0.0009183008920678269,0.00014061352810257053,17.792475
-0.13412076000000006,0.1,0.10067617267467337,0.0004256759014780497,-0.0006588631361405635,17.824485
-0.10778091000000067,0.097,0.10000278021110587,-0.0018030627126084289,-0.004209217648454887,17.857227
-0.07903761000000031,0.1,0.09995354941885717,-0.0019036070402120007,-0.004154296535764017,17.889227
0.03831941999999877,0.1,0.0999108856843959,-0.001971027358592966,-0.004048931710410943,17.922227
0.20357867999999968,0.1,0.09987445046447002,-0.00200828869561305,-0.003900487492502733,17.955218
0.050297429999998755,0.098,0.09947165063187484,-0.0032150672224192886,-0.005640502110323471,17.988194
-0.24908415000000161,0.099,0.09929778335034857,-0.00361449469825426,-0.005992587973182127,18.020227
0.06466907999999982,0.10200000000000001,0.09970408247962563,-0.0021182905552083646,-0.0032779966427161763,18.053227
-0.0838248900000007,0.10400000000000001,0.10044709770010456,0.0003889203176780259,0.0009227978961556084,18.086134
-0.03352902000000135,0.10200000000000001,0.10074663543811158,0.0013399280603762962,0.0024047207193504012,18.118148
0.028735049999999873,0.099,0.10045745342922756,0.0003453540316612255,0.0006814922460148894,18.15116
